Name,Label
img_1,A
img_10,A
img_11,A
img_12,A
img_13,A
img_14,B
img_15,B
img_16,B
img_17,B
img_18,B
img_19,B
img_2,A
img_20,B
img_21,B
img_22,B
img_23,B
img_24,B
img_25,B
img_26,B
img_27,B
img_28,B
img_29,B
img_3,A
img_30,B
img_31,B
img_32,B
img_33,B
img_34,B
img_35,B
img_36,B
img_37,B
img_38,B
img_39,B
img_4,A
img_40,B
img_41,B
img_42,B
img_43,B
img_44,B
img_45,B
img_46,B
img_47,B
img_48,C
img_49,C
img_5,A
img_50,C
img_51,C
img_52,C
img_53,C
img_54,C
img_55,C
img_56,C
img_57,C
img_58,C
img_59,C
img_6,A
img_60,C
img_61,C
img_62,C
img_63,C
img_64,C
img_65,C
img_66,C
img_67,C
img_68,C
img_69,C
img_7,A
img_70,C
img_71,C
img_72,C
img_73,C
img_74,C
img_75,C
img_76,C
img_77,C
img_78,C
img_79,C
img_8,A
img_80,C
img_81,C
img_82,C
img_83,C
img_84,C
img_85,C
img_86,C
img_87,C
img_9,A
